FIRE_START,lon,lat,FOR_TYPE,rf,arf7,arf14,arf28,arf60,arf90,arf180,arf360,arf720,se,ase7,ase14,ase28,ase60,ase90,ase180,ase360,ase720,maxt,amaxt7,amaxt14,amaxt28,amaxt60,amaxt90,amaxt180,amaxt360,amaxt720,mint,amint7,amint14,amint28,amint60,amint90,amint180,amint360,amint720,dist_cfa,dist_camp,ws,aws_m0,aws_m1,aws_m3,aws_m6,aws_m12,aws_m24,dist_road,cause
2018-04-02,145.564152,-37.510729,Eucalypt Medium Open,2.2,0.428571428571429,1.57142857142857,2.23571428571429,2.57333333333333,2.46,2.79888888888889,2.31333333333333,2.225,12,14.1,12.6714285714286,11.6285714285714,9.35666666666667,8.27833333333333,9.45944444444445,14.4855555555556,14.5470097357441,19.7,22.8571428571429,22.7714285714286,22.2714285714286,19.0416666666667,16.2741666666667,16.2655555555556,20.7436111111111,20.9630555555556,11.7,8.17142857142857,8.24285714285714,8.67857142857143,7.4,5.96583333333333,6.23722222222222,8.24611111111111,7.98166666666667,8702.9900575976,2455.17279341572,1.16604125499725,1.11648869514465,1.51874160766602,1.50786292552948,1.45345789194107,1.36718366046747,1.45203903565804,204.775898881828,accident
2015-03-11,145.535874,-37.510382,Eucalypt Tall Woodland,0,0.0857142857142857,2.2,1.22857142857143,1.49,1.54,1.70222222222222,1.76444444444444,1.85861111111111,6,13.7142857142857,11.0428571428571,11.8071428571429,10.26,8.25583333333333,8.52944444444444,13.9380555555556,14.0140277777778,23.2,26.7,22.6,22.9285714285714,20.5983333333333,17.9466666666667,17.3338888888889,20.9827777777778,20.9659722222222,11.6,10.2714285714286,9.05,8.73571428571429,7.06333333333333,5.09166666666667,5.43722222222222,7.50888888888889,7.78347222222222,6492.08847629967,64.6575946597998,1.29153037071228,1.46521270275116,1.52381885051727,1.67161059379578,1.60946367184321,1.46861101190249,1.50631055235863,16.927523507097,accident
2015-01-29,141.328134,-37.509988,Non forest,0,0,0.0142857142857143,0.00714285714285714,0.273333333333333,1.03,1.68888888888889,1.74777777777778,1.70305555555556,24.5,26.9571428571429,26.1285714285714,22.6678571428571,17.7816666666667,13.0566666666667,10.8816666666667,14.5538888888889,14.4788888888889,28.4,28.6714285714286,30.4214285714286,30.25,27.3366666666667,22.6508333333333,19.7322222222222,20.4411111111111,20.4122222222222,10.9,12.5,14.5214285714286,15.0678571428571,13.4766666666667,10.5366666666667,8.85888888888889,8.75833333333333,8.46875,5637.97419853898,9663.04301704288,2.57873725891113,2.22467064857483,1.98145055770874,1.94742782910665,1.84374652306239,1.78055149316788,1.83535231649876,46.7539098631314,accident
2015-10-16,143.90988,-37.509734,Eucalypt Medium Open,2.4,1.74285714285714,0.9,1.20714285714286,1.23,0.838333333333333,0.962222222222222,1.30888888888889,1.31305555555556,11.6,16.3571428571429,18.2214285714286,17.3857142857143,19.865,23.1391666666667,20.255,15.0405555555556,15.2733333333333,13.1,16.1714285714286,18.0785714285714,17.4357142857143,19.9766666666667,23.985,23.3211111111111,18.4602777777778,18.3111111111111,5.5,6.42857142857143,7.03571428571429,7.31428571428571,8.25666666666667,10.295,10.3133333333333,7.42333333333333,7.14083333333333,2723.02360911848,8913.36300082471,1.17254400253296,1.7572056055069,1.47385466098785,1.54491142431895,1.48845895131429,1.64421295126279,1.63939022521178,2.09203546221335,accident
2017-03-19,146.49762,-37.509375,Eucalypt Medium Open,0,0.0571428571428571,0.742857142857143,4.66428571428571,5.68333333333333,4.71333333333333,4.24888888888889,3.52944444444444,4.69472222222222,18.6,14.8142857142857,13.9214285714286,11.6607142857143,9.46,8.03833333333333,9.20166666666667,15.8594444444444,15.2236111111111,13.9,12.8,11.0142857142857,9.42142857142857,7.54,4.86666666666667,4.13166666666667,10.2625,9.80333333333333,5,5.65714285714286,4.06428571428571,3.53571428571429,2.15333333333333,-0.159166666666667,-0.881111111111111,3.44722222222222,3.24458333333333,17333.8556276695,578.772986029628,0.845985889434814,1.14000189304352,1.2242556810379,1.25646273295085,1.36677273114522,1.30673251549403,1.25728095819553,8.62748698771006,accident
2017-11-16,149.000354,-37.508825,Rainforest,0,1.65714285714286,1.08571428571429,0.728571428571429,1.91,1.46166666666667,1.19,2.11611111111111,1.96763888888889,32.7,26.5,22.1714285714286,23.6321428571429,21.6216666666667,18.78,16.6122222222222,14.1505555555556,14.0509722222222,19,21.0571428571429,22.5714285714286,24.5892857142857,24.645,24.6108333333333,22.7905555555556,18.7897222222222,18.7955555555556,4,8.35714285714286,11.0142857142857,12.2642857142857,13.1983333333333,13.8083333333333,12.7405555555556,9.60666666666667,9.37236111111111,15235.6382326751,15026.4085511348,0.853750944137573,1.1213835477829,1.31593084335327,1.44194336732229,1.15866563717524,1.21576516330242,1.28824191043774,653.928485838691,lightning
2017-06-10,146.491969,-37.50845,Eucalypt Medium Open,0,0.0857142857142857,0.857142857142857,2.67142857142857,4.46,3.08333333333333,3.12111111111111,3.84555555555556,4.55638888888889,9.3,7.6,6.96428571428571,6.34642857142857,6.81333333333333,11.79,15.7905555555556,16.0647222222222,15.3029166666667,3.5,4.81428571428571,3.55,1.67857142857143,0.756666666666667,4.425,7.75111111111111,10.7172222222222,10.0256944444444,-4.5,-1.62857142857143,-2.42857142857143,-3.10714285714286,-3.40166666666667,-1.06166666666667,1.20388888888889,3.82083333333333,3.39263888888889,17740.812812454,109.492840426868,0.677180349826813,0.6127809882164,0.829516112804413,0.963230907917023,1.10984682043393,1.24383686482906,1.22374642888705,14.1564081243792,accident
2016-04-24,144.366177,-37.508107,Eucalypt Medium Open,1,1.14285714285714,0.6,0.542857142857143,0.953333333333333,0.905,1.06777777777778,1.13888888888889,1.10055555555556,6.7,7.77142857142857,8.24285714285714,7.21785714285714,6.63,7.60416666666667,10.4044444444444,14.7102777777778,14.85625,16.3,16.4714285714286,18.5571428571429,18.8607142857143,16.5466666666667,15.4258333333333,17.0327777777778,20.7536111111111,20.9676388888889,8.3,7.48571428571429,9.26428571428571,9.90357142857143,8.81666666666667,7.47916666666667,7.71777777777778,9.93083333333333,10.0825,6610.81562671121,7492.50280583465,0.77185469865799,1.2885422706604,1.32623767852783,1.48387392361959,1.52408691247304,1.4157346089681,1.44822191695372,138.816556831966,accident
2016-01-26,146.666228,-37.505465,Eucalypt Medium Open,0,0,0.6,1.36428571428571,2.49333333333333,4.305,5.92,4.25055555555556,3.83777777777778,29.5,27.4,22.4285714285714,20.6857142857143,16.88,12.3141666666667,10.29,14.4988888888889,15.0822222222222,19.7,23.2285714285714,20.8357142857143,18.55,16.36,11.855,8.47277777777778,9.93944444444444,9.92375,9.2,12.4857142857143,11.7142857142857,9.42142857142857,8.37166666666667,5.3675,2.92388888888889,3.39222222222222,3.24277777777778,14172.54902074,10569.4862559821,1.79428768157959,1.4071516990661601,1.45454740524292,1.32040905952454,1.20548979441325,1.21678236623605,1.24100423107545,60.9266741417701,accident
2018-12-08,149.214,-37.503209,Eucalypt Low Closed,0,0,0,0,0.263333333333333,1.19,1.70277777777778,2.17916666666667,1.95236111111111,29.1,24.5714285714286,20.8357142857143,19.9035714285714,19.865,16.8483333333333,14.0716666666667,13.9816155988858,14.0215577190542,18.7,25.6142857142857,27.7285714285714,26.9892857142857,26.4316666666667,24.2483333333333,21.1277777777778,19.01,19.1605555555556,5.4,10.6857142857143,14.8785714285714,14.6535714285714,13.92,13.0458333333333,11.3233333333333,9.26694444444444,9.25763888888889,9318.28044571693,8963.54868904538,1.15820586681366,0.252128571271896,0.431931287050247,0.291428883870443,0.303359681367874,0.373430212028325,0.8169376749376,1362.92877670808,lightning
2018-02-13,143.898301,-37.50281,Eucalypt Medium Open,0,0.257142857142857,0.17142857142857101,1.34285714285714,0.78,1.41,1.86777777777778,2.14444444444444,1.90694444444444,11.2,20.0857142857143,20.55,18.8214285714286,15.66,11.795,10.5305555555556,14.9838888888889,15.1917941585535,31.1,26.2,29.7142857142857,26.8357142857143,23.0116666666667,18.69,15.9211111111111,18.0302777777778,18.4113888888889,20.4,13.0857142857143,13.9428571428571,13.6642857142857,11.1183333333333,8.79416666666667,7.16888888888889,7.77277777777778,7.58069444444444,3134.48022859009,8461.93101701316,1.46853673458099,1.68783187866211,1.72862553596497,1.61677217483521,1.65801749626795,1.45637831588586,1.56569489091635,35.8022512567225,arson
2015-12-19,149.687913,-37.502382,Eucalypt Medium Open,0,0.0857142857142857,0.0714285714285714,1.26428571428571,0.783333333333333,1.81,2.72444444444444,2.81055555555556,2.87611111111111,29.5,24.7,26.5857142857143,25.3285714285714,23.4966666666667,17.665,14.2727777777778,14.4494444444444,14.4575,20.2,22.1285714285714,22.6928571428571,24.6821428571429,25.18,23.8183333333333,21.8894444444444,20.3325,19.92625,14.8,13.0428571428571,13.1071428571429,14.7642857142857,15.64,15.02,13.2188888888889,11.5008333333333,11.2994444444444,2487.95657419679,37667.5926793003,1.34707760810852,1.45569813251495,1.44509863853455,1.2267697652181,1.12111227711042,1.23712680240472,1.24684858073791,184.549001449638,lightning
2018-12-31,148.038595,-37.502272,Eucalypt Medium Open,1.8,0.6,0.3,0.15,0.97,1.59833333333333,1.30222222222222,1.47666666666667,1.42166666666667,13.2,22.0714285714286,21.6428571428571,20.1035714285714,18.69,15.2458333333333,12.7722222222222,14.1537604456825,14.260083449235,21.9,24.5571428571429,25.1857142857143,24.7785714285714,24.0783333333333,22.5041666666667,19.7211111111111,19.4286111111111,19.7056944444444,14.2,13.2285714285714,13.4714285714286,13.9,13.6316666666667,12.6633333333333,10.74,10.1125,10.2086111111111,11897.9874582975,14598.3303814617,1.10558676719666,0.252128571271896,0.431931287050247,0.291428883870443,0.303359681367874,0.373430212028325,0.8169376749376,238.311673857229,lightning
2016-01-29,148.165299,-37.501992,Non forest,0,0,0.342857142857143,0.407142857142857,1.76,2.65666666666667,2.77222222222222,3.27611111111111,3.07555555555556,26.5,19.6,19.3642857142857,18.0321428571429,15.3716666666667,11.4758333333333,10.0816666666667,13.5644444444444,13.8391666666667,37.5,27.7857142857143,26.3928571428571,25.1642857142857,24.115,20.545,18.1105555555556,18.9616666666667,18.7722222222222,18.2,16.4142857142857,15.2357142857143,14.3321428571429,14.115,12.095,10.3211111111111,10.3433333333333,10.1122222222222,633.18362950735,9127.75407618013,2.03469920158386,1.44098293781281,1.45569813251495,1.34996676445007,1.22666045029958,1.23152615129948,1.24762235333522,212.333765806065,lightning
2017-11-25,147.599626,-37.501711,Eucalypt Tall Open,0,1.2,0.671428571428571,1.92142857142857,2.65,2.11666666666667,1.82888888888889,2.23,1.61722222222222,13.2,19.2285714285714,23.7285714285714,25.05,22.285,19.3525,16.6838888888889,14.7886111111111,14.8505555555556,22.5,23.3571428571429,26.6857142857143,26.9178571428571,25.6866666666667,25.2908333333333,23.7633333333333,20.6463888888889,20.9213888888889,16.9,14.0857142857143,13.1071428571429,12.9785714285714,13.3083333333333,13.7216666666667,11.815,9.14694444444445,8.62416666666667,24786.7015998374,9003.88774124083,1.02212512493134,1.0719268321991,1.24935948848724,1.39773166179657,1.11942664782206,1.16365135709445,1.2504602620999,261.059085742582,lightning
2016-11-08,146.335898,-37.500465,Eucalypt Tall Open,0,5.82857142857143,3.07142857142857,3.92857142857143,4.16666666666667,3.64,4.43555555555556,4.525,4.50666666666667,29.7,17.5714285714286,21.0214285714286,19.0535714285714,20.155,19.115,16.1883333333333,13.6186111111111,13.7652777777778,16.9,15.1285714285714,15.7142857142857,15.45,15.6266666666667,15.3916666666667,13.025,9.55277777777778,9.66236111111111,1.2,6.54285714285714,6.62857142857143,7.35357142857143,7.245,7.05916666666667,5.52722222222222,3.05444444444444,3.21472222222222,10557.3191122068,10423.2746983899,1.09160435199738,1.41769158840179,1.74796104431152,1.39613934357961,1.38387195269267,1.33726916710536,1.28331917275985,42.0845887412138,accident
2015-01-02,146.090409,-37.499731,Eucalypt Tall Open,0,0,0,0,1.09333333333333,0.933333333333333,1.26666666666667,2.06666666666667,2.04,17.2,25.3571428571429,26.9714285714286,26.7142857142857,24.4116666666667,18.6525,14.4861111111111,15.0988888888889,15.33,24,29.6714285714286,30.9714285714286,30.5321428571429,31.3533333333333,26.6216666666667,22.4366666666667,21.1338888888889,21.4759722222222,13.5,11.7571428571429,12.2142857142857,11.6285714285714,13.565,10.7533333333333,8.54055555555555,8.22361111111111,8.34805555555556,16055.1173160538,14.9305797993197,1.63300561904907,1.56176555156708,1.52282571792603,1.44499444961548,1.31269707282384,1.26522609591484,1.30536590268215,43.5148927918196,accident
2015-12-19,148.899435,-37.499676,Eucalypt Tall Open,0,0.371428571428571,0.285714285714286,1.45714285714286,0.85,3.12166666666667,3.37333333333333,3.31888888888889,3.35361111111111,34.7,26.5714285714286,27.9357142857143,24.9428571428571,23.075,17.1958333333333,13.8255555555556,14.0005555555556,13.7575,20.2,22.0714285714286,23.3928571428571,25.9714285714286,26.845,23.7708333333333,20.7127777777778,18.8533333333333,18.2730555555556,8.6,9.7,10.3714285714286,13.4678571428571,14.1366666666667,12.975,11.4283333333333,9.63805555555555,9.3,25675.032212116,10611.6511599089,1.34707760810852,1.45569813251495,1.44509863853455,1.2267697652181,1.12111227711042,1.23712680240472,1.24684858073791,20.2553394331642,lightning
2015-10-01,146.201278,-37.499631,Eucalypt Medium Open,20,10.2,9.02857142857143,6.63571428571429,7.85666666666667,4.925,4.36555555555556,5.28111111111111,5.10166666666667,22.8,17.9857142857143,16.3214285714286,17.2785714285714,16.3416666666667,20.3641666666667,18.3938888888889,13.4969444444444,13.4809722222222,6.1,5.81428571428571,8.18571428571429,8.90714285714286,10.095,13.9758333333333,14.4105555555556,9.94055555555556,9.61611111111111,-1.8,-1.2,1.02857142857143,1.03928571428571,2.58166666666667,5.4525,6.19777777777778,3.44388888888889,3.10375,8598.00655488568,2488.20902591192,1.23697304725647,1.15893363952637,1.0863184928894,1.09057052930196,1.08053502440453,1.24792871375879,1.26638036717971,75.7330994572759,burning_off
2018-11-13,143.617684,-37.499455,Non forest,0.4,0.285714285714286,0.228571428571429,0.728571428571429,1.09,1.25333333333333,1.50666666666667,1.58277777777778,1.51888888888889,21.4,23.1285714285714,24.0642857142857,24.4178571428571,23.2816666666667,22.0825,18.1938888888889,15.2772222222222,15.3602225312935,14,18.3571428571429,20.7428571428571,21.3214285714286,24.5966666666667,25.46,22.8488888888889,18.4008333333333,18.6993055555556,7.6,7.22857142857143,8.1,8.02857142857143,10.6783333333333,11.2216666666667,9.87888888888889,7.02305555555556,7.22347222222222,4847.03364170679,23034.7518914842,1.75799667835236,1.79419076442719,1.72062659263611,1.76947907606761,1.62827495733897,1.60433645049731,1.54591101656357,36.1424460965804,accident
2017-01-29,145.801941,-37.49896,Eucalypt Tall Open,0,4.51428571428571,2.41428571428571,2.10714285714286,1.34,1.67,1.77,1.765,2.07277777777778,28.6,23.6714285714286,22.6857142857143,20.6857142857143,17.9833333333333,13.185,10.9855555555556,15.8355555555556,15.6934722222222,33.5,32.9714285714286,32.45,29.3357142857143,26.4066666666667,21.5691666666667,18.3538888888889,21.2952777777778,21.1663888888889,9.9,14.5142857142857,15.1714285714286,13.5071428571429,10.7866666666667,8.28083333333333,6.68,8.10527777777778,8.46763888888889,5592.02780004234,94.8364180452139,0.89833664894104,1.4293977022171,1.60728335380554,1.73838118712107,1.65240230162938,1.55793564518293,1.50025341411432,56.4684952669645,accident
2017-04-16,145.479429,-37.448381,Eucalypt Tall Open,4.2,0.714285714285714,1.6,3.2,2.02333333333333,2.13333333333333,2.02555555555556,1.65166666666667,2.0075,7.8,10.1571428571429,8.61428571428571,7.85714285714286,7.22833333333333,7.20333333333333,9.91333333333333,15.1416666666667,14.7748611111111,15.8,19.4857142857143,18.1357142857143,16.9,15.5016666666667,14.2733333333333,16.0272222222222,21.3794444444444,21.0209722222222,9.9,4.74285714285714,6.87857142857143,6.625,5.03666666666667,4.325,4.82944444444444,7.76944444444444,7.99819444444444,5758.67411013358,56.9581294469233,0.689525365829468,1.14847636222839,1.34054291248322,1.39970898628235,1.56904508670171,1.53689441084862,1.47631450990836,15.8640007840293,accident
2015-11-21,143.89651,-37.427164,Non forest,0,1.68571428571429,1.81428571428571,0.928571428571429,0.776666666666667,0.661666666666667,0.993333333333333,1.32388888888889,1.26416666666667,27.5,22.5428571428571,20.65,24.5178571428571,26.5483333333333,22.8691666666667,18.3561111111111,15.3844444444444,15.4486111111111,27.8,22.2,21.1142857142857,23.8214285714286,25.665,25.8591666666667,22.8272222222222,18.8825,18.55,3.8,6.65714285714286,7.6,9.10714285714286,10.835,11.0733333333333,10.0227777777778,7.42,7.21111111111111,503.037636684969,3121.18217739728,1.91628634929657,1.73240220546722,1.7572056055069,1.5839376449585,1.54580350716909,1.64376198252042,1.63025815784931,28.9107247958852,arson
2015-03-08,145.569144,-37.426969,Eucalypt Tall Open,0,2.14285714285714,1.85714285714286,0.964285714285714,0.893333333333333,1.20333333333333,1.95444444444444,1.63111111111111,1.70833333333333,18.6,13.8,13.95,13.9142857142857,11.9916666666667,9.19,9.14388888888889,15.4094444444444,15.42625,20.3,20.2714285714286,20.5857142857143,21.0321428571429,18.1866666666667,14.79,13.7861111111111,18.3008333333333,18.3319444444444,7.3,10.2,10.6214285714286,10.7214285714286,9.11333333333333,7.265,6.72611111111111,8.73027777777778,8.76347222222222,12690.3964396541,100.36588347246,1.07741391658783,1.46521270275116,1.52381885051727,1.67161059379578,1.60946367184321,1.46861101190249,1.50631055235863,16.1965422508002,accident
2018-12-23,143.478181,-38.702693,Eucalypt Medium Closed,0.8,0.114285714285714,0.885714285714286,1.42857142857143,1.33,1.975,2.07,2.63333333333333,2.61805555555556,9,25.0285714285714,22.4928571428571,22.1892857142857,20.01,15.4608333333333,12.5205555555556,13.8910863509749,13.6166898470097,15.3,21.4,20.9785714285714,21.3857142857143,21.3333333333333,20.6491666666667,18.5866666666667,17.6122222222222,17.6161111111111,12.4,15.8285714285714,15.2428571428571,14.3892857142857,14.2883333333333,14.3233333333333,12.8133333333333,11.5719444444444,11.565,8242.33595459894,12788.6507172087,1.27477216720581,0.521460294723511,0.373015701770782,0.295183474818865,0.405756077170372,0.529524922370911,1.16180769692768,0.491412147403457,accident
